Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
10:30:00 PM,19,Thursday,115,20,31,3,169,heavy
10:45:00 PM,19,Thursday,125,11,24,0,160,normal
11:00:00 PM,19,Thursday,140,38,38,0,216,heavy
11:15:00 PM,19,Thursday,150,17,35,5,207,heavy
11:30:00 PM,19,Thursday,149,11,42,2,204,heavy
11:45:00 PM,19,Thursday,150,22,38,3,213,heavy
12:00:00 AM,20,Friday,147,32,25,4,208,heavy
12:15:00 AM,20,Friday,138,39,45,4,226,heavy
12:30:00 AM,20,Friday,149,16,49,1,215,heavy
12:45:00 AM,20,Friday,139,10,50,2,201,heavy
1:00:00 AM,20,Friday,109,25,49,2,185,heavy
1:15:00 AM,20,Friday,84,24,12,28,148,high
1:30:00 AM,20,Friday,38,8,6,5,57,low
1:45:00 AM,20,Friday,45,16,6,21,88,normal
2:00:00 AM,20,Friday,57,4,36,14,111,normal
2:15:00 AM,20,Friday,84,12,6,28,130,high
2:30:00 AM,20,Friday,55,25,33,21,134,high
2:45:00 AM,20,Friday,14,15,5,21,55,normal
3:00:00 AM,20,Friday,26,8,11,20,65,normal
3:15:00 AM,20,Friday,60,10,9,27,106,normal
3:30:00 AM,20,Friday,34,6,7,25,72,normal
3:45:00 AM,20,Friday,22,9,8,26,65,normal
4:00:00 AM,20,Friday,59,10,11,30,110,normal
4:15:00 AM,20,Friday,48,6,14,28,96,normal
4:30:00 AM,20,Friday,46,9,11,23,89,normal
4:45:00 AM,20,Friday,37,9,8,20,74,normal
5:00:00 AM,20,Friday,67,9,11,21,108,normal
5:15:00 AM,20,Friday,32,19,39,9,99,normal
5:30:00 AM,20,Friday,63,12,22,5,102,normal
5:45:00 AM,20,Friday,32,29,25,11,97,normal
6:00:00 AM,20,Friday,83,22,40,20,165,high
6:15:00 AM,20,Friday,40,14,31,19,104,normal
6:30:00 AM,20,Friday,101,22,39,19,181,heavy
6:45:00 AM,20,Friday,62,29,31,11,133,high
7:00:00 AM,20,Friday,20,19,25,8,72,normal
7:15:00 AM,20,Friday,42,22,5,9,78,low
7:30:00 AM,20,Friday,37,17,12,16,82,normal
7:45:00 AM,20,Friday,95,12,20,15,142,normal
