Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
10:00:00 PM,19,Thursday,18,1,0,10,29,low
10:15:00 PM,19,Thursday,18,1,0,27,46,normal
10:30:00 PM,19,Thursday,12,4,1,18,35,normal
10:45:00 PM,19,Thursday,15,4,1,32,52,normal
11:00:00 PM,19,Thursday,13,4,0,32,49,normal
11:15:00 PM,19,Thursday,14,4,0,15,33,normal
11:30:00 PM,19,Thursday,15,4,0,17,36,normal
11:45:00 PM,19,Thursday,14,0,1,21,36,normal
12:00:00 AM,20,Friday,17,5,0,37,59,normal
12:15:00 AM,20,Friday,14,4,1,12,31,low
12:30:00 AM,20,Friday,16,2,0,15,33,normal
12:45:00 AM,20,Friday,13,4,1,14,32,normal
1:00:00 AM,20,Friday,12,4,0,29,45,normal
1:15:00 AM,20,Friday,19,4,1,30,54,normal
1:30:00 AM,20,Friday,18,4,0,18,40,normal
1:45:00 AM,20,Friday,18,1,1,12,32,low
2:00:00 AM,20,Friday,20,4,1,21,46,normal
2:15:00 AM,20,Friday,10,2,1,20,33,normal
2:30:00 AM,20,Friday,18,5,1,23,47,normal
2:45:00 AM,20,Friday,16,5,1,30,52,normal
3:00:00 AM,20,Friday,12,3,0,40,55,normal
3:15:00 AM,20,Friday,12,2,0,40,54,normal
3:30:00 AM,20,Friday,16,0,1,37,54,normal
3:45:00 AM,20,Friday,15,4,1,16,36,normal
4:00:00 AM,20,Friday,13,0,0,38,51,normal
4:15:00 AM,20,Friday,61,5,3,14,83,normal
4:30:00 AM,20,Friday,27,15,6,10,58,low
4:45:00 AM,20,Friday,74,11,5,15,105,normal
5:00:00 AM,20,Friday,70,6,7,14,97,normal
5:15:00 AM,20,Friday,33,6,0,11,50,low
5:30:00 AM,20,Friday,29,12,1,13,55,normal
5:45:00 AM,20,Friday,69,5,7,10,91,low
6:00:00 AM,20,Friday,41,16,7,15,79,normal
6:15:00 AM,20,Friday,35,11,5,11,62,low
6:30:00 AM,20,Friday,25,9,6,14,54,normal
6:45:00 AM,20,Friday,65,15,1,11,92,low
7:00:00 AM,20,Friday,66,6,3,14,89,normal
7:15:00 AM,20,Friday,27,6,5,15,53,normal
7:30:00 AM,20,Friday,75,6,1,10,92,low
7:45:00 AM,20,Friday,54,11,4,12,81,low
